"1988 Polar 76EM Programmable Paper Cutter (30"")","$6,181.25 ",7/23/2015,Boggs Graphics Equipment,"$5,750.00 ",7.50%,'5861414,https://www.wirebids.com/lots/view/1988-polar-76em-programmable-paper-cutter-30/22539
"2001 MBO B18 20"" x 26"" Paper Folder w/ 8 Page Return","$8,653.75 ",7/23/2015,Boggs Graphics Equipment,"$8,050.00 ",7.50%,'R10/27,https://www.wirebids.com/lots/view/2001-mbo-b18-20-x-26-paper-folder-w-8-page-return/22548
Ryobi 3302 (AB Dick 9995) Series Two-Color offset press - ONLY 5 Mil. Impressions,"$4,353.75 ",7/23/2015,Boggs Graphics Equipment,"$4,050.00 ",7.50%,'241,https://www.wirebids.com/lots/view/ryobi-3302-ab-dick-9995-series-two-color-offset-press-only-5-mil-impressions/22538
"Standard Horizon Two Tower Bookletmaking System with (2) 10-Bin Collating Towers, SPF-10II Sticher / Folder, & FC-10II Trimmer","$8,761.25 ",7/23/2015,Boggs Graphics Equipment,"$8,150.00 ",7.50%,-,https://www.wirebids.com/lots/view/standard-horizon-two-tower-bookletmaking-system-with-2-10-bin-collating-towers-spf-10ii-sticher-folder-fc-10ii-trimmer-1/22289
"Heidelberg Cylinder Model ""S"" Die Cutter 21"" x 28""","$13,007.50 ",7/23/2015,Boggs Graphics Equipment,"$12,100.00 ",7.50%,'10423,https://www.wirebids.com/lots/view/heidelberg-cylinder-model-s-die-cutter-21-x-28-1/22490
"2008 Ledco 30"" Automatic Cutter & Ledco I30 High Speed Industrial Laminator 30""","$10,266.25 ",7/23/2015,Boggs Graphics Equipment,"$9,550.00 ",7.50%,-,https://www.wirebids.com/lots/view/2008-ledco-30-automatic-cutter-ledco-i30-high-speed-industrial-laminator-30/22542
"Challenge 420 CRT - 42"" Programmable Paper Cutter w/ Air Bed","$6,342.50 ",7/23/2015,Boggs Graphics Equipment,"$5,900.00 ",7.50%,'489,https://www.wirebids.com/lots/view/challenge-420-crt-42-programmable-paper-cutter-w-air-bed/22550
"2000 Stahl B26 4/4/4 Continuous Feed Folder with 8 Page, 16 page, and Roll-away stacker","$15,157.50 ",7/23/2015,Boggs Graphics Equipment,"$14,100.00 ",7.50%,'140KJ0103,https://www.wirebids.com/lots/view/2000-stahl-b26-4-4-4-continuous-feed-folder-with-8-page-16-page-and-roll-away-stacker-1/22559
Pierce PS-10 Rotary Numbering System,"$2,526.25 ",7/23/2015,Boggs Graphics Equipment,"$2,350.00 ",7.50%,-,https://www.wirebids.com/lots/view/pierce-ps-10-rotary-numbering-system-1/22291
C.P. Bourg BST-10d Air-Feed Collating Tower with Stitch / Fold,"$2,795.00 ",7/23/2015,Boggs Graphics Equipment,"$2,600.00 ",7.50%,'02 01 20 0826,https://www.wirebids.com/lots/view/c-p-bourg-bst-10d-air-feed-collating-tower-with-stitch-fold-/22528
1992 Challenge 305 MPX Programmable Paper Cutter,"$2,741.25 ",7/23/2015,Boggs Graphics Equipment,"$2,550.00 ",7.50%,'13306,https://www.wirebids.com/lots/view/1992-challenge-305-mpx-programmable-paper-cutter/22507
2000 Stahl 20 4/4 Pile Feed Folder w/ 8 page Unit and Roll-away Delivery w/ Parfa Gluing System,"$6,987.50 ",7/23/2015,Boggs Graphics Equipment,"$6,500.00 ",7.50%,'120ND0045,https://www.wirebids.com/lots/view/2000-stahl-20-4-4-pile-feed-folder-w-8-page-unit-and-roll-away-delivery-w-parfa-gluing-system-/22504
Solna 164 Automatic Single Color Printing Press,"$3,225.00 ",7/23/2015,Boggs Graphics Equipment,"$3,000.00 ",7.50%,'0690,https://www.wirebids.com/lots/view/solna-164-automatic-single-color-printing-press-1/22561
Heidelberg KOR Single Color Offset Printing Press,"$3,762.50 ",7/23/2015,Boggs Graphics Equipment,"$3,500.00 ",7.50%,'KOR 311313,https://www.wirebids.com/lots/view/heidelberg-kor-single-color-offset-printing-press-1/22562
JBI  Wire-O BB 500,"$2,096.25 ",7/23/2015,Boggs Graphics Equipment,"$1,950.00 ",7.50%,-,https://www.wirebids.com/lots/view/jbi-wire-o-bb-500/22515
Hamada C248CX Two Color Offset Printing Press,"$1,988.75 ",7/23/2015,Boggs Graphics Equipment,"$1,850.00 ",7.50%,-,https://www.wirebids.com/lots/view/hamada-c248cx-two-color-offset-printing-press-/22417
GBC Sickinger Auto Punch with 2 dies,"$4,568.75 ",7/23/2015,Boggs Graphics Equipment,"$4,250.00 ",7.50%,-,https://www.wirebids.com/lots/view/gbc-sickinger-auto-punch-with-2-dies/22544
"Watkiss Vario Bookletmaking System - SlimVac Collator w/ Booklet Maker, Jogger, and Exit Conveyor","$1,451.25 ",7/23/2015,Boggs Graphics Equipment,"$1,350.00 ",7.50%,-,https://www.wirebids.com/lots/view/watkiss-vario-bookletmaking-system-slimvac-collator-w-booklet-maker-jogger-and-exit-conveyor-1/22275
GBC Model STL 1000 Twin Loop Auto Binder (Located in Maryland),"$1,558.75 ",7/23/2015,Boggs Graphics Equipment,"$1,450.00 ",7.50%,-,https://www.wirebids.com/lots/view/gbc-model-stl-1000-twin-loop-auto-binder-located-in-maryland/22545
Challenge Champion 3 knife trimmer,"$2,257.50 ",7/23/2015,Boggs Graphics Equipment,"$2,100.00 ",7.50%,-,https://www.wirebids.com/lots/view/challenge-champion-3-knife-trimmer-1/22505
Sickinger Twinsetter  for wire-o  cut and closing wire,$913.75 ,7/23/2015,Boggs Graphics Equipment,$850.00 ,7.50%,-,https://www.wirebids.com/lots/view/sickinger-twinsetter-for-wire-o-cut-and-closing-wire/22516
"Duplo 10000S Collating System w/ DC-48SH Stitch, DC-48F Fold, DC-48T Trimmer","$3,278.75 ",7/23/2015,Boggs Graphics Equipment,"$3,050.00 ",7.50%,-,https://www.wirebids.com/lots/view/duplo-10000s-collating-system-w-dc-48sh-stitch-dc-48f-fold-dc-48t-trimmer/22530
Sickinger TLR-13,$344.00 ,7/23/2015,Boggs Graphics Equipment,$320.00 ,7.50%,'1719,https://www.wirebids.com/lots/view/sickinger-tlr-13/22553
1997 Heidelberg Quickmaster QM 46-2 Two Color Printing Press,"$1,182.50 ",7/23/2015,Boggs Graphics Equipment,"$1,100.00 ",7.50%,'967372,https://www.wirebids.com/lots/view/1997-heidelberg-quickmaster-qm-46-2-two-color-printing-press/22383
Sickinger USP 13 (LondonGroup),"$1,666.25 ",7/23/2015,Boggs Graphics Equipment,"$1,550.00 ",7.50%,-,https://www.wirebids.com/lots/view/sickinger-usp-13-londongroup/22514
Standard SRN-9 Air Feed Perf / Score / Slit / Numbering Machine,"$1,558.75 ",7/23/2015,Boggs Graphics Equipment,"$1,450.00 ",7.50%,-,https://www.wirebids.com/lots/view/standard-srn-9-air-feed-perf-score-slit-numbering-machine-1/22282
"PDI Rhin-O-Tuff HD7000 14""ù Punch with Performance Design CI-3000 Plastic Spiral Inserter","$1,236.25 ",7/23/2015,Boggs Graphics Equipment,"$1,150.00 ",7.50%,-,https://www.wirebids.com/lots/view/pdi-rhin-o-tuff-hd7000-14%26rdquo%3B-punch-with-performance-design-ci-3000-plastic-spiral-inserter/22494
Ryobi 9975 PFA Offset Press,$946.00 ,7/23/2015,Boggs Graphics Equipment,$880.00 ,7.50%,'7016,https://www.wirebids.com/lots/view/ryobi-9975-pfa-offset-press/22578
Challenge 305 MPC Paper Cutter,"$1,827.50 ",7/23/2015,Boggs Graphics Equipment,"$1,700.00 ",7.50%,-,https://www.wirebids.com/lots/view/challenge-305-mpc-paper-cutter-1/22293
CP Bourg BBF2005 Perfect Binder,"$2,848.75 ",7/23/2015,Boggs Graphics Equipment,"$2,650.00 ",7.50%,-,https://www.wirebids.com/lots/view/cp-bourg-bbf2005-perfect-binder/22573
IKON Print Center Pro 1050,"$1,128.75 ",7/23/2015,Boggs Graphics Equipment,"$1,050.00 ",7.50%,-,https://www.wirebids.com/lots/view/ikon-print-center-pro-1050/22572
Rollem Auto 4 Friction Feed Perf/Slit/Score/Numbering machine,"$1,666.25 ",7/23/2015,Boggs Graphics Equipment,"$1,550.00 ",7.50%,-,https://www.wirebids.com/lots/view/rollem-auto-4-friction-feed-perf-slit-score-numbering-machine-1/22563
Shanklin S24C Pneumatic Heat Sealer with Shanklin T-6XL Shrink Tunnel,$548.25 ,7/23/2015,Boggs Graphics Equipment,$510.00 ,7.50%,-,https://www.wirebids.com/lots/view/shanklin-s24c-pneumatic-heat-sealer-with-shanklin-t-6xl-shrink-tunnel/22577
Heidelberg Windmill Blackball 10 x 15,"$1,612.50 ",7/23/2015,Boggs Graphics Equipment,"$1,500.00 ",7.50%,-,https://www.wirebids.com/lots/view/heidelberg-windmill-blackball-10-x-15-1/22419
Grapha 3 Clamp Rotary Perfect Binder Pony,"$2,741.25 ",7/23/2015,Boggs Graphics Equipment,"$2,550.00 ",7.50%,'933028 A759,https://www.wirebids.com/lots/view/grapha-3-clamp-rotary-perfect-binder-pony-1/22537
"Baum Legend Continous Feed 26"" x 40"" Paper Folder w/ 8 page,and Roll-away Delivery",$870.75 ,7/23/2015,Boggs Graphics Equipment,$810.00 ,7.50%,-,https://www.wirebids.com/lots/view/baum-legend-continous-feed-26-x-40-paper-folder-w-8-page-and-roll-away-delivery-1/22510
"Krause Clamshell Diecutter 20x26""","$1,236.25 ",7/23/2015,Boggs Graphics Equipment,"$1,150.00 ",7.50%,-,https://www.wirebids.com/lots/view/krause-clamshell-diecutter-20x26-1/22257
"Graphic Whizard Model K2 Numbering, Perfing, Sliting, Scoring Machine w/ One Numbering Head","$2,096.25 ",7/23/2015,Boggs Graphics Equipment,"$1,950.00 ",7.50%,'1308616,https://www.wirebids.com/lots/view/graphic-whizard-model-k2-numbering-perfing-sliting-scoring-machine-w-one-numbering-head/22529
AB Dick DPM 34HSC Computer To Plate System W/ RIP Computer,$709.50 ,7/23/2015,Boggs Graphics Equipment,$660.00 ,7.50%,-,https://www.wirebids.com/lots/view/ab-dick-dpm-34hsc-computer-to-plate-system-w-rip-computer-1/22492
Standard Horizon MC-8a Air Feed Collating Tower,$698.75 ,7/23/2015,Boggs Graphics Equipment,$650.00 ,7.50%,'25006,https://www.wirebids.com/lots/view/standard-horizon-mc-8a-air-feed-collating-tower-1/22571
"Challenge 370G - 37"" Paper Cutter, AIr Bed","$1,397.50 ",7/23/2015,Boggs Graphics Equipment,"$1,300.00 ",7.50%,-,https://www.wirebids.com/lots/view/challenge-370g-37-paper-cutter-air-bed-1/22489
Polar MOHR RB7 Paper Jogger,$720.25 ,7/23/2015,Boggs Graphics Equipment,$670.00 ,7.50%,'5881464,https://www.wirebids.com/lots/view/polar-mohr-rb7-paper-jogger/22497
Triumph Ideal 3915-95 Paper Cutter,$397.75 ,7/23/2015,Boggs Graphics Equipment,$370.00 ,7.50%,-,https://www.wirebids.com/lots/view/triumph-ideal-3915-95-paper-cutter/22570
Stahl TF-66 Continuous Feed Paper Folder w/ 8 Page Unit and Roll-Away Stacker with Gluing System and Counter,"$1,666.25 ",7/23/2015,Boggs Graphics Equipment,"$1,550.00 ",7.50%,'41741-170110,https://www.wirebids.com/lots/view/stahl-tf-66-continuous-feed-paper-folder-w-8-page-unit-and-roll-away-stacker-with-gluing-system-and-counter-1/22512
Scott 1800 Plastic Index Tab Machine,"$2,526.25 ",7/23/2015,Boggs Graphics Equipment,"$2,350.00 ",7.50%,'1003-9S-43028,https://www.wirebids.com/lots/view/scott-1800-plastic-index-tab-machine-1/22520
Challenge 305 MC Paper Cutter,"$1,397.50 ",7/23/2015,Boggs Graphics Equipment,"$1,300.00 ",7.50%,'11631,https://www.wirebids.com/lots/view/challenge-305-mc-paper-cutter-1/22418
AB Dick 1200 (Astro 2000) Air Feed Envelope/Card Feeder,$870.75 ,7/23/2015,Boggs Graphics Equipment,$810.00 ,7.50%,-,https://www.wirebids.com/lots/view/ab-dick-1200-astro-2000-air-feed-envelope-card-feeder-1/22568
Scott Heavy Duty Tab Cutter,"$4,192.50 ",7/23/2015,Boggs Graphics Equipment,"$3,900.00 ",7.50%,-,https://www.wirebids.com/lots/view/scott-heavy-duty-tab-cutter-1/22525
Rosback 250R Three-Knife Trimmer,$548.25 ,7/23/2015,Boggs Graphics Equipment,$510.00 ,7.50%,'250R891862,https://www.wirebids.com/lots/view/rosback-250r-three-knife-trimmer-1/22384
Hamada C248E 2 Color Offset Printing Press,"$1,827.50 ",7/23/2015,Boggs Graphics Equipment,"$1,700.00 ",7.50%,'CT-5F016,https://www.wirebids.com/lots/view/hamada-c248e-2-color-offset-printing-press-1/22480
AB Dick Model 9910 XCS Printing Press,$903.00 ,7/23/2015,Boggs Graphics Equipment,$840.00 ,7.50%,-,https://www.wirebids.com/lots/view/ab-dick-model-9910-xcs-printing-press/22555
Priority Systems Conveyor with PitneyBowes FM-IJ-SAX Feeder,"$1,558.75 ",7/23/2015,Boggs Graphics Equipment,"$1,450.00 ",7.50%,-,https://www.wirebids.com/lots/view/priority-systems-conveyor-with-pitneybowes-fm-ij-sax-feeder/22274
Challenge 305 MCM Paper Cutter w/ Model Microcut Jr,"$1,182.50 ",7/23/2015,Boggs Graphics Equipment,"$1,100.00 ",7.50%,'8050,https://www.wirebids.com/lots/view/challenge-305-mcm-paper-cutter-w-model-microcut-jr/22549
"Springhill 110 lbs. Index White 22.5""x35"" - 11 Cartons (500 Sheets per carton)",$741.75 ,7/23/2015,Boggs Graphics Equipment,$690.00 ,7.50%,-,https://www.wirebids.com/lots/view/springhill-110-lbs-index-white-22-5-x35-11-cartons-500-sheets-per-carton-1/22485
2001 Purup Eskofot DPX 5080 Platemaker System w/ Dongle,$279.50 ,7/23/2015,Boggs Graphics Equipment,$260.00 ,7.50%,'46120036,https://www.wirebids.com/lots/view/2001-purup-eskofot-dpx-5080-platemaker-system-w-dongle-1/22478
Baum 500-DC Paper Folder W/ Right Angle,$376.25 ,7/23/2015,Boggs Graphics Equipment,$350.00 ,7.50%,-,https://www.wirebids.com/lots/view/baum-500-dc-paper-folder-w-right-angle-1/22415
Baum 714 Ultrafold Air Feed Paper Folder,$709.50 ,7/23/2015,Boggs Graphics Equipment,$660.00 ,7.50%,-,https://www.wirebids.com/lots/view/baum-714-ultrafold-air-feed-paper-folder-1/22523
Secap 26K Tabletop Near-Production Address Printer,"$2,472.50 ",7/23/2015,Boggs Graphics Equipment,"$2,300.00 ",7.50%,-,https://www.wirebids.com/lots/view/secap-26k-tabletop-near-production-address-printer-/22566
Challenge 305 CDC Paper Cutter w/ MicroCut Jr Programmable Computer,"$1,505.00 ",7/23/2015,Boggs Graphics Equipment,"$1,400.00 ",7.50%,'9764,https://www.wirebids.com/lots/view/challenge-305-cdc-paper-cutter-w-microcut-jr-programmable-computer-1/22479
Bestronic T14-8 Shrink Wrap System,$419.25 ,7/23/2015,Boggs Graphics Equipment,$390.00 ,7.50%,-,https://www.wirebids.com/lots/view/bestronic-t14-8-shrink-wrap-system-1/22416
Sulby Auto-Minabinda MKI,"$2,580.00 ",7/23/2015,Boggs Graphics Equipment,"$2,400.00 ",7.50%,'A8530,https://www.wirebids.com/lots/view/sulby-auto-minabinda-mki-1/22481
"Challenge 26.5"" Paper Cutter - Model Diamond 265","$1,236.25 ",7/23/2015,Boggs Graphics Equipment,"$1,150.00 ",7.50%,'1283,https://www.wirebids.com/lots/view/challenge-26-5-paper-cutter-model-diamond-265-1/22404
Heidelberg QM 46-1 SIngle Color Printing Press,$612.75 ,7/23/2015,Boggs Graphics Equipment,$570.00 ,7.50%,'955382,https://www.wirebids.com/lots/view/heidelberg-qm-46-1-single-color-printing-press-1/22482
Baum ND5A 5 Hole Hydraulic Paper Drill,$344.00 ,7/23/2015,Boggs Graphics Equipment,$320.00 ,7.50%,'HH1-005,https://www.wirebids.com/lots/view/baum-nd5a-5-hole-hydraulic-paper-drill-1/22286
SeCap Desktop Tabber Model 1030,$774.00 ,7/23/2015,Boggs Graphics Equipment,$720.00 ,7.50%,-,https://www.wirebids.com/lots/view/secap-desktop-tabber-model-1030-/22524
Challenge 305 MC Paper Cutter,"$1,397.50 ",7/23/2015,Boggs Graphics Equipment,"$1,300.00 ",7.50%,'8830,https://www.wirebids.com/lots/view/challenge-305-mc-paper-cutter-1/22506
Rhin-O-Tuff (HD6500) Electric Punch,$967.50 ,7/23/2015,Boggs Graphics Equipment,$900.00 ,7.50%,-,https://www.wirebids.com/lots/view/rhin-o-tuff-hd6500-electric-punch/22501
Fletcher 8460 j 10/36 Cutter,$365.50 ,7/23/2015,Boggs Graphics Equipment,$340.00 ,7.50%,-,https://www.wirebids.com/lots/view/fletcher-8460-j-10-36-cutter/22496
Challenge MS-10a Paper Drill,$279.50 ,7/23/2015,Boggs Graphics Equipment,$260.00 ,7.50%,'37091,https://www.wirebids.com/lots/view/challenge-ms-10a-paper-drill-1/22534
ISP/Interlake N3B-2 Paper Stitcher,$419.25 ,7/23/2015,Boggs Graphics Equipment,$390.00 ,7.50%,-,https://www.wirebids.com/lots/view/isp-interlake-n3b-2-paper-stitcher-1/22517
Speedair Cast Iron Series 60 Gallon Air Compressor,$311.75 ,7/23/2015,Boggs Graphics Equipment,$290.00 ,7.50%,-,https://www.wirebids.com/lots/view/speedair-cast-iron-series-60-gallon-air-compressor/22527
APS L-1417 Econoline Packager - Shrink Wrap System,$387.00 ,7/23/2015,Boggs Graphics Equipment,$360.00 ,7.50%,-,https://www.wirebids.com/lots/view/aps-l-1417-econoline-packager-shrink-wrap-system-1/22425
Felins JD-240 Bander,$763.25 ,7/23/2015,Boggs Graphics Equipment,$710.00 ,7.50%,-,https://www.wirebids.com/lots/view/felins-jd-240-bander/22423
Ryobi 3200PFA Offset Perfector Printing Press,$870.75 ,7/23/2015,Boggs Graphics Equipment,$810.00 ,7.50%,-,https://www.wirebids.com/lots/view/ryobi-3200pfa-offset-perfector-printing-press-1/22258
Challenge 305 MCM Paper Cutter,"$1,128.75 ",7/23/2015,Boggs Graphics Equipment,"$1,050.00 ",7.50%,'6432,https://www.wirebids.com/lots/view/challenge-305-mcm-paper-cutter/22412
Challenge EH-3A Three-Hole Hydraulic Paper Drill,$440.75 ,7/23/2015,Boggs Graphics Equipment,$410.00 ,7.50%,-,https://www.wirebids.com/lots/view/challenge-eh-3a-three-hole-hydraulic-paper-drill-1/22522
Nestaflex Flexible Conveyor,$333.25 ,7/23/2015,Boggs Graphics Equipment,$310.00 ,7.50%,-,https://www.wirebids.com/lots/view/nestaflex-flexible-conveyor/22273
Chandler and Price Open Press,"$1,032.00 ",7/23/2015,Boggs Graphics Equipment,$960.00 ,7.50%,-,https://www.wirebids.com/lots/view/chandler-and-price-open-press-1/22488
Lassco CR 50 Corner Rounder,$333.25 ,7/23/2015,Boggs Graphics Equipment,$310.00 ,7.50%,-,https://www.wirebids.com/lots/view/lassco-cr-50-corner-rounder-/22283
Sergeant 1620-B Simp L-Bar Sealer w/ Heat Tunnel,$220.38 ,7/23/2015,Boggs Graphics Equipment,$205.00 ,7.50%,'028405,https://www.wirebids.com/lots/view/sergeant-1620-b-simp-l-bar-sealer-w-heat-tunnel/22551
"Acme Steel Company N3A-3/4"" Book Stitcher",$419.25 ,7/23/2015,Boggs Graphics Equipment,$390.00 ,7.50%,'19171,https://www.wirebids.com/lots/view/acme-steel-company-n3a-3-4-book-stitcher-1/22287
"Triumph 4810A 18-1/2"" electric paper cutter",$774.00 ,7/23/2015,Boggs Graphics Equipment,$720.00 ,7.50%,'674084.,https://www.wirebids.com/lots/view/triumph-4810a-18-1-2-electric-paper-cutter-1/22276
Plockmatic 306 Tabletop 6-Bin Collator w/ Stand,$440.75 ,7/23/2015,Boggs Graphics Equipment,$410.00 ,7.50%,-,https://www.wirebids.com/lots/view/plockmatic-306-tabletop-6-bin-collator-w-stand-1/22388
Signode MSB2 Strapping Machine,$322.50 ,7/23/2015,Boggs Graphics Equipment,$300.00 ,7.50%,-,https://www.wirebids.com/lots/view/signode-msb2-strapping-machine/22277
O&M/Baum ND 5 - 3 Head Hydraulic Paper Drill,$279.50 ,7/23/2015,Boggs Graphics Equipment,$260.00 ,7.50%,-,https://www.wirebids.com/lots/view/o-m-baum-nd-5-3-head-hydraulic-paper-drill-1/22278
Sterling Foot Operated Corner Machine,$237.58 ,7/23/2015,Boggs Graphics Equipment,$221.00 ,7.50%,-,https://www.wirebids.com/lots/view/sterling-foot-operated-corner-machine/22493
Uline Poly stapping macine H-959 Semi-automatic,$242.95 ,7/23/2015,Boggs Graphics Equipment,$226.00 ,7.50%,-,https://www.wirebids.com/lots/view/uline-poly-stapping-macine-h-959-semi-automatic/22288
Challenge EH-3A Three-Hole Hydraulic Paper Drill,$279.50 ,7/23/2015,Boggs Graphics Equipment,$260.00 ,7.50%,-,https://www.wirebids.com/lots/view/challenge-eh-3a-three-hole-hydraulic-paper-drill-1/22386
SNB 1000 Single Head Numbering Machine,$279.50 ,7/23/2015,Boggs Graphics Equipment,$260.00 ,7.50%,'B 1000,https://www.wirebids.com/lots/view/snb-1000-single-head-numbering-machine/22285
Riesch 3 KW Air / Vacuum Pump,$259.08 ,7/23/2015,Boggs Graphics Equipment,$241.00 ,7.50%,-,https://www.wirebids.com/lots/view/riesch-3-kw-air-vacuum-pump/22385
Brand New Baldwin Recirculator,$806.25 ,7/23/2015,Boggs Graphics Equipment,$750.00 ,7.50%,-,https://www.wirebids.com/lots/view/brand-new-baldwin-recirculator/22420
Justrite Flammable Liquid Storage Cabinet,$216.08 ,7/23/2015,Boggs Graphics Equipment,$201.00 ,7.50%,-,https://www.wirebids.com/lots/view/justrite-flammable-liquid-storage-cabinet-1/22495
Seal Masterpiece 500T-X Dry Mounting/Laminating Press,$494.50 ,7/23/2015,Boggs Graphics Equipment,$460.00 ,7.50%,-,https://www.wirebids.com/lots/view/seal-masterpiece-500t-x-dry-mounting-laminating-press/22498
Box of Assorted Ink,$354.75 ,7/23/2015,Boggs Graphics Equipment,$330.00 ,7.50%,-,https://www.wirebids.com/lots/view/box-of-assorted-ink/22531
Light Table,$268.75 ,7/23/2015,Boggs Graphics Equipment,$250.00 ,7.50%,-,https://www.wirebids.com/lots/view/light-table-1/22535
Interthor Model 2200 Lift,$752.50 ,7/23/2015,Boggs Graphics Equipment,$700.00 ,7.50%,-,https://www.wirebids.com/lots/view/interthor-model-2200-lift/22546
Printing Ink and Assorted Chemicals,$301.00 ,7/23/2015,Boggs Graphics Equipment,$280.00 ,7.50%,-,https://www.wirebids.com/lots/view/printing-ink-and-assorted-chemicals-/22547
Numbering Machines,$494.50 ,7/23/2015,Boggs Graphics Equipment,$460.00 ,7.50%,-,https://www.wirebids.com/lots/view/numbering-machines-1/22556
Challenge Paddy (Padding Station) Wagon,$216.08 ,7/23/2015,Boggs Graphics Equipment,$201.00 ,7.50%,-,https://www.wirebids.com/lots/view/challenge-paddy-padding-station-wagon-1/22557
